120,100,88
119.988407328211,100.544727152162,88
119.953691983699,101.088472044425,88
119.896040566234,101.630264687162,88
119.815757946817,102.169167953162,88
119.713257773346,102.704292889531,88
119.589054780358,103.234792777183,88
119.44380361526,103.759707125254,88
119.278184081599,104.278374322347,88
119.092893217825,104.790290870078,88
118.888661632515,105.294998470921,88
118.666245816893,105.792084224592,88
118.426420638352,106.281180511224,88
118.169972066478,106.761964578588,88
117.897690176712,107.234157852073,88
117.610362470407,107.69752498714,88
117.308767543602,108.151872684642,88
116.993669130642,108.597048289626,88
116.665810542764,109.032938194144,88
116.325909516113,109.459466064159,88
115.974653478407,109.876590909929,88
115.612695238648,110.284305018204,88
115.240649100004,110.68263176334,88
114.859087392225,111.071623312981,88
114.468537416773,111.451358242285,88
114.069478795256,111.821939068873,88
113.662341209731,112.183489718754,88
113.24750252203,112.536152931415,88
112.825287258472,112.880087610164,88
112.39596316139,113.21546786975,88
111.959716188432,113.542497692342,88
111.51688236904,113.861240412335,88
111.067843547094,114.171715290643,88
110.612962634002,114.473947995747,88
110.152583383319,114.767969700238,88
109.687030270617,115.053816170821,88
109.21660847603,115.331526853097,88
108.741603966881,115.60114395219,88
108.262283677978,115.862711510092,88
107.778895787251,116.116274480366,88
107.291670084644,116.361877800639,88
106.800818432408,116.599565463134,88
106.306535315198,116.829379583276,88
105.808998478749,117.051359466259,88
105.30836965621,117.265540671285,88
104.804795381633,117.471954073045,88
104.298407890523,117.670624919874,88
103.789326107814,117.861571887926,88
103.277656724079,118.04480613058,88
102.763495361295,118.220330322272,88
102.246927829987,118.38813769585,88
101.728031480106,118.548211072568,88
101.206876648498,118.700521883808,88
100.683528206422,118.845029183681,88
100.158047211057,118.981678651706,88
99.6304926655238,119.110401584885,88
99.1009233924643,119.231113878607,88
98.569400026753,119.343714996032,88
98.0359871334006,119.448086925803,88
97.5007554572004,119.544093128223,88
96.9637843110891,119.631577470371,88
96.4251641105842,119.710363151015,88
95.8849990619815,119.780251616632,88
95.3434100122452,119.841021470392,88
94.8005374686792,119.892427376544,88
94.2565447965116,119.934198963338,88
93.7116216024438,119.966039728427,88
93.1659873119667,119.987625951523,88
92.6198949478295,119.998605620132,88
92.0736351164008,119.998597375254,88
91.5275402077793,119.987189485222,88
90.9819888143323,119.963938857182,88
90.4374103708367,119.928370097305,88
89.8942900175044,119.879974632448,88
89.3544807147942,119.818376027131,88
88.81951390568,119.743245237055,88
88.2879361219754,119.653777861793,88
87.7587908317876,119.548988198749,88
87.2316728740554,119.427748229189,88
86.706720403802,119.28882151656,88
86.1846017039189,119.130898777924,88
85.6664957096928,118.952635764141,88
85.1540650516987,118.752693866151,88
84.649420457563,118.529783633213,88
84.155075469428,118.282711147556,88
83.6738906372368,118.010426953181,88
83.2090066416199,117.71207699067,88
82.7637661838267,117.387054753022,88
82.3416249482651,117.035053659134,88
81.9460524838339,116.656118452854,88
81.5804244443589,116.25069428835,88
81.2479082499108,115.819672069129,88
80.9513448470004,115.364428579663,88
80.6931298191348,114.886859994994,88
80.4750975901238,114.389407481268,88
80.2984128319219,113.875073811306,88
80.1634734026838,113.347430210846,88
80.0698295743156,112.810615955338,88
80.0161640554105,112.269988008544,88
80.0000437611344,111.728610259114,88
80.0187756578238,111.187823249292,88
80.0697586188092,110.648821438396,88
80.1504959327198,110.11265911796,88
80.2586054796621,109.580256608401,88
80.3918277909035,109.052406642878,88
80.5480322039611,108.529780855233,88
80.725221318656,108.012936299664,88
80.9215339512771,107.502321939936,88
81.1352467739942,106.998285055508,88
81.3647748154846,106.501077520882,88
81.6086709867558,106.010861922754,88
81.8656247836795,105.527717487178,88
82.1344603050529,105.051645795941,88
82.4141337122941,104.582576277732,88
82.7037302443248,104.120371465478,88
83.0024608889304,103.664832016488,88
83.3096588000039,103.215701496742,88
83.624775538647,102.772670935027,88
83.9473772051377,102.335383156409,88
84.2771405182995,101.903436908125,88
84.6138488887979,101.476390794125,88
84.9573703227593,101.053789101098,88
85.3071911004055,100.63570739119,88
85.662801707073,100.222234205407,88
86.0238383567648,99.8133095373528,88
86.3899692308239,99.4088655842029,88
86.7608924142811,99.00882799027,88
87.1363338881043,98.6131170086787,88
87.5160455796298,98.2216485860235,88
87.8998034726538,97.8343353747008,88
88.2874057779756,97.4510876773974,88
88.6786711646047,97.0718143280032,88
89.0734370513504,96.6964235130005,88
89.4715579581127,96.3248235371573,88
89.872903915858,95.9569235371337,88
90.2773589340022,95.5926341463876,88
90.6848195237184,95.2318681145463,88
91.0951932755356,94.8745408841964,88
91.508397489487,94.5205711278327,88
91.9243578560078,94.1698812474987,88
92.3430071857493,93.8223978394542,88
92.7642841864852,93.478052126005,88
93.1881322853165,93.1367803564487,88
93.6144984944383,92.7985241789008,88
94.0433323188107,92.4632309845977,88
94.4745847041737,92.1308542261003,88
94.908207023955,91.8013537106633,88
95.3441501037498,91.4746958698809,88
95.7823632821858,91.1508540065737,88
96.2227935071336,90.8298085197404,88
96.6653844663796,90.5115471082682,88
97.1100757520345,90.1960649539668,88
97.5568020581195,89.8833648843764,88
98.0054924109382,89.5734575156859,88
98.456069432012,89.2663613759948,88
98.9084486335292,88.9621030090545,88
99.362537782765,88.6607170345759,88
99.8214764021476,88.360138142672,88
100.287317896864,88.0591130086564,88
100.758504332014,87.7587511445708,88
101.23361932039,87.4600245094994,88
101.711393673916,87.163771001524,88
102.190710033824,86.8706988397633,88
102.670606330899,86.5813917800866,88
103.150277972307,86.2963151038563,88
103.629078689493,86.0158223187889,88
104.106520011416,85.7401625148794,88
104.58226934832,85.469488326319,88
105.05614668298,85.2038644623258,88
105.528119868713,84.9432767856018,88
105.998298526552,84.6876419364411,88
106.466926517844,84.4368175230523,88
106.934372943562,84.1906129240752,88
107.401121587878,83.9488007772613,88
107.867758681412,83.7111292584921,88
108.334958809138,83.4773352874385,88
108.803468729355,83.2471588298589,88
109.274088803533,83.020358501467,88
109.747651662237,82.7967287140572,88
110.224997649884,82.576118640663,88
110.706946501051,82.3584533122953,88
111.194264604056,82.1437571933892,88
111.687627104605,81.9321806152551,88
112.187573995452,81.7240294749385,88
112.694459230345,81.5197986286274,88
113.208391796817,81.3202094210154,88
113.729167589954,81.1262517906355,88
114.256190858389,80.9392313705852,88
114.788383959124,80.7608219570014,88
115.324084179443,80.5931236347191,88
115.860926489097,80.4387267187767,88
116.395711309897,80.3007814767467,88
116.938942146229,80.1801057325623,88
117.507610850992,80.0800487925417,88
118.071782399994,80.0160122136564,88
118.601856455791,80.001756811755,88
119.071706009987,80.0482319208047,88
119.459713996411,80.163069671076,88
119.749590586861,80.3502809018248,88
119.930912753931,80.6101531675233,88
119.999347943864,80.9393417429347,88
119.956550833083,81.3311340594833,88
119.809751047394,81.7758584786709,88
119.573060886732,82.2578373393028,88
119.280016025287,82.738488631628,88
118.9556437198,83.2034364891663,88
118.615859872336,83.6476477208581,88
118.270881731507,84.0694342481096,88
117.926354611605,84.4697079056489,88
117.584297503758,84.8513804298803,88
117.243870406701,85.2188909924191,88
116.90197681243,85.5778431416951,88
116.553719712935,85.9347339495978,88
116.192731277617,86.2967596271201,88
115.811709664904,86.6713784546183,88
115.4194395736,87.0500997621664,88
115.023910971051,87.4257390776549,88
114.625676622696,87.7983954082042,88
114.225142964233,88.1682243967173,88
113.822599309702,88.5354212581582,88
113.418244116706,88.9002056057242,88
113.01220858691,89.2628079539903,88
112.604577862858,89.6234577080922,88
112.195410061122,89.9823724695043,88
111.784753358545,90.3397485095676,88
111.372661324184,90.695752281346,88
110.959206665375,91.0505128584418,88
110.544493532978,91.4041152059515,88
110.128668508913,91.7565942036911,88
109.711930378935,92.1079293551079,88
109.294322536325,92.4582210734955,88
108.875516325782,92.8078693100987,88
108.455664155024,93.1568607382475,88
108.034929075784,93.5051673599432,88
107.613456095409,93.8527709278936,88
107.191373331626,94.1996622735063,88
106.768793140562,94.5458406568078,88
106.345813218044,94.8913131374725,88
105.922517674435,95.2360939660894,88
105.498978083484,95.5802039947406,88
105.075254505862,95.9236701059233,88
104.651396488226,96.2665246588151,88
104.227444038797,96.6088049518481,88
103.803428580565,96.9505527005414,88
103.379373883349,97.2918135295183,88
102.955296976008,97.6326364776277,88
102.531209040213,97.9730735150756,88
102.107116287207,98.3131790714738,88
101.683020819066,98.6530095737081,88
101.258921475972,98.9926229925328,88
100.834814671079,99.3320783968026,88
100.410695214512,99.6714355142617,88
